bank_file_dtl_id,org_type,de_id,pymt_tpse_id,payee_id,de_chain_cd,org_name,org_ftin_num,org_ftin_type,profit_nonprofit,pymt_pref_cd,pymt_routing_num,pymt_acct_num,pymt_acct_type,eff_dt,end_dt,pymt_adrs_cd,pymt_adrs_line_1,pymt_adrs_line_2,pymt_adrs_city,pymt_adrs_state,pymt_adrs_zip_code,contact_first_name,contact_last_name,contact_title,contact_phone_num_1,contact_phone_num_2,contact_email_adrs,part_load_yn,refresh_ts,insert_user_id,insert_ts,update_user_id,update_ts,scenario,payee_int_id,remit_int_id,remit_tpse_id,remit_id
12817,D,13228,,1659053056,Non-Chain,DE for Claims - 13228,8325807793,EIN,P,EFT,052001633,007852431245,CHKING,6/14/2025,,PMT,4293 First Ldg,,Salt Lake City,MI,10990,Mia,Hernandez,ASO,2603819502,,de13228@DE.com,,43:17.1,-3,43:17.1,,,,,,,
12818,D,13229,,1649240987,Non-Chain,DE for Claims - 13229,2340864279,EIN,P,EFT,052001633,007209838031,CHKING,6/14/2025,,PMT,2829 Reagan Pkwy,,Athens,SC,89471,Colton,James,ASO,9313841081,,de13229@DE.com,,43:17.1,-3,43:17.1,,,,,,,
12819,D,13230,,1609338888,Non-Chain,DE for Claims - 13230,2117880163,EIN,P,EFT,052001633,008675560229,CHKING,6/14/2025,,PMT,5603 Trump Cmn,,Little Rock,AL,13773,Emily,Lopez,ASO,7079035655,,de13230@DE.com,,43:17.1,-3,43:17.1,,,,,,,
12820,D,13231,,1645873054,Non-Chain,DE for Claims - 13231,1596612833,EIN,P,EFT,052001633,007606533093,CHKING,6/14/2025,,PMT,10053 Trump Run,,Stockton,MT,17861,Adriel,Adams,ASO,9114731969,,de13231@DE.com,,43:17.1,-3,43:17.1,,,,,,,
12821,D,13232,,1676304664,Non-Chain,DE for Claims - 13232,3388029354,EIN,P,EFT,052001633,002205657114,CHKING,6/14/2025,,PMT,1078 Bush Cir,,Irving,RI,17757,Sebastian,Wright,ASO,2325882430,,de13232@DE.com,,43:17.1,-3,43:17.1,,,,,,,
12822,D,13233,,1661541700,Non-Chain,DE for Claims - 13233,8004927263,EIN,P,EFT,052001633,010435226659,CHKING,6/14/2025,,PMT,8662 Jackson Wlk,,Detroit,ME,11365,Miles,Hill,ASO,1055531978,,de13233@DE.com,,43:17.1,-3,43:17.1,,,,,,,
12823,D,13234,,1631596859,Non-Chain,DE for Claims - 13234,4110894894,EIN,P,EFT,052001633,004008828348,CHKING,6/14/2025,,PMT,4614 Wilson Mnr,,Akron,GA,57688,Axel,Hughes,ASO,6072420030,,de13234@DE.com,,43:17.1,-3,43:17.1,,,,,,,
12824,D,13235,,1686276738,Non-Chain,DE for Claims - 13235,1453347765,EIN,P,EFT,052001633,003466118111,CHKING,6/14/2025,,PMT,3013 Hoover Vly,,Visalia,WI,99249,Charlie,Parker,ASO,3042681098,,de13235@DE.com,,43:17.1,-3,43:17.1,,,,,,,
12825,D,13236,,1629514468,Non-Chain,DE for Claims - 13236,1979636707,EIN,P,EFT,052001633,005462379544,CHKING,6/14/2025,,PMT,9073 Roosevelt Ct,,Augusta,CO,35686,Bennett,Rodriguez,ASO,4008843371,,de13236@DE.com,,43:17.1,-3,43:17.1,,,,,,,
12826,D,13237,,1616853374,Non-Chain,DE for Claims - 13237,5955476928,EIN,P,EFT,052001633,004092388568,CHKING,6/14/2025,,PMT,9039 Tyler Dr,,Houston,KS,39928,Atlas,Gray,ASO,4371231837,,de13237@DE.com,,43:17.1,-3,43:17.1,,,,,,,
12827,D,13238,,1629025234,Non-Chain,DE for Claims - 13238,4400882914,EIN,P,EFT,052001633,010408841649,CHKING,6/14/2025,,PMT,4538 Main Mews,,Raleigh,SC,15179,Ember,Griffin,ASO,1034548099,,de13238@DE.com,,43:17.1,-3,43:17.1,,,,,,,
12828,D,13239,,1672203225,Non-Chain,DE for Claims - 13239,1475688177,EIN,P,EFT,052001633,005115751469,CHKING,6/14/2025,,PMT,9242 Roosevelt Ct,,Long Beach,OH,35679,Benjamin,Adams,ASO,2973179657,,de13239@DE.com,,43:17.1,-3,43:17.1,,,,,,,
12829,D,13240,,1625719798,Non-Chain,DE for Claims - 13240,5531957538,EIN,P,EFT,052001633,001993418957,CHKING,6/14/2025,,PMT,2574 Main Vlg,,McAllen,MD,53704,Benjamin,White,ASO,4761506212,,de13240@DE.com,,43:17.1,-3,43:17.1,,,,,,,
12830,D,13241,,1628556494,Non-Chain,DE for Claims - 13241,2913499417,EIN,P,EFT,052001633,009178725953,CHKING,6/14/2025,,PMT,2925 Main Gln,,Shreveport,WV,93606,Delilah,Peterson,ASO,3378465752,,de13241@DE.com,,43:17.1,-3,43:17.1,,,,,,,
12831,D,13242,,1607775123,Non-Chain,DE for Claims - 13242,1810602135,EIN,P,EFT,052001633,007955476107,CHKING,6/14/2025,,PMT,5937 Trump Hwy,,Lincoln,RI,42450,Brooks,Bailey,ASO,2441936500,,de13242@DE.com,,43:17.1,-3,43:17.1,,,,,,,
12832,D,13243,,1634559250,Non-Chain,DE for Claims - 13243,1418383505,EIN,P,EFT,052001633,006186104773,CHKING,6/14/2025,,PMT,8810 Tyler Pine,,Cleveland,VA,38741,Lyla,King,ASO,1098975765,,de13243@DE.com,,43:17.1,-3,43:17.1,,,,,,,
12833,D,13244,,1669549333,Non-Chain,DE for Claims - 13244,3890067592,EIN,P,EFT,052001633,006610657911,CHKING,6/14/2025,,PMT,10285 Biden Pt,,Corpus Christi,OK,82334,Isaac,Rivera,ASO,4473857766,,de13244@DE.com,,43:17.1,-3,43:17.1,,,,,,,
12834,D,13245,,1608547257,Non-Chain,DE for Claims - 13245,1358334809,EIN,P,EFT,052001633,003634656336,CHKING,6/14/2025,,PMT,7181 Johnson Trl,,Saint Paul,NM,42450,Daisy,Roberts,ASO,1001970015,,de13245@DE.com,,43:17.1,-3,43:17.1,,,,,,,
12835,D,13246,,1630925455,Non-Chain,DE for Claims - 13246,5305687151,EIN,P,EFT,052001633,006524343538,CHKING,6/14/2025,,PMT,4751 Third Cmn,,Fayetteville,AR,54613,River,Cooper,ASO,8278665274,,de13246@DE.com,,43:17.1,-3,43:17.1,,,,,,,
12836,D,13247,,1601219417,Non-Chain,DE for Claims - 13247,4526413446,EIN,P,EFT,052001633,010464349611,CHKING,6/14/2025,,PMT,3496 Jefferson Rdg,,Pomona,NE,20674,Hailey,Jackson,ASO,4298349723,,de13247@DE.com,,43:17.1,-3,43:17.1,,,,,,,
12837,D,13248,,1677258075,Non-Chain,DE for Claims - 13248,5547707072,EIN,P,EFT,052001633,008925899493,CHKING,6/14/2025,,PMT,4840 Trump Cres,,Columbia,NC,76493,Muhammad,Young,ASO,6048894297,,de13248@DE.com,,43:17.1,-3,43:17.1,,,,,,,
12838,D,13249,,1621444573,Non-Chain,DE for Claims - 13249,9698278616,EIN,P,EFT,052001633,005890721781,CHKING,6/14/2025,,PMT,4695 Johnson Grv,,Mobile,OK,91741,Isabella,Wright,ASO,3853380510,,de13249@DE.com,,43:17.1,-3,43:17.1,,,,,,,
12839,D,13250,,1690477470,Non-Chain,DE for Claims - 13250,3754325874,EIN,P,EFT,052001633,001901364770,CHKING,6/14/2025,,PMT,7766 McKinley Pkwy,,Sioux Falls,MI,60119,Miles,Torres,ASO,3491374294,,de13250@DE.com,,43:17.1,-3,43:17.1,,,,,,,
12840,D,13251,,1648600587,Non-Chain,DE for Claims - 13251,6639487486,EIN,P,EFT,052001633,002263519858,CHKING,6/14/2025,,PMT,6977 Kennedy Jct,,Anaheim,ND,13702,Layla,Robinson,ASO,5266575606,,de13251@DE.com,,43:17.1,-3,43:17.1,,,,,,,
12841,D,13252,,1694407473,Non-Chain,DE for Claims - 13252,6778719537,EIN,P,EFT,052001633,003596525510,CHKING,6/14/2025,,PMT,8022 Obama Hvn,,Irving,AL,67237,Kinsley,Thompson,ASO,5054556992,,de13252@DE.com,,43:17.1,-3,43:17.1,,,,,,,
12842,D,13253,,1650568979,Non-Chain,DE for Claims - 13253,1821068626,EIN,P,EFT,052001633,009689392465,CHKING,6/14/2025,,PMT,1928 Taylor Terr,,Port St. Lucie,OH,42450,Adam,Powell,ASO,6029074486,,de13253@DE.com,,43:17.1,-3,43:17.1,,,,,,,
12843,D,13254,,1618642239,Non-Chain,DE for Claims - 13254,7539960391,EIN,P,EFT,052001633,003537666819,CHKING,6/14/2025,,PMT,9362 Bush Yard,,Sterling Heights,KS,39928,Max,Thompson,ASO,5629185910,,de13254@DE.com,,43:17.1,-3,43:17.1,,,,,,,
12844,D,13255,,1621903016,Non-Chain,DE for Claims - 13255,7369317310,EIN,P,EFT,052001633,009295033020,CHKING,6/14/2025,,PMT,4918 Trump Wds,,Dayton,KS,88991,Charlotte,Carter,ASO,2467024748,,de13255@DE.com,,43:17.1,-3,43:17.1,,,,,,,
12845,D,13256,,1677730602,Non-Chain,DE for Claims - 13256,5599462463,EIN,P,EFT,052001633,001700739223,CHKING,6/14/2025,,PMT,7282 Clinton Yard,,Topeka,MN,75009,Joseph,Walker,ASO,2555865653,,de13256@DE.com,,43:17.1,-3,43:17.1,,,,,,,
12846,D,13257,,1649851676,Non-Chain,DE for Claims - 13257,3319375929,EIN,P,EFT,052001633,009166003699,CHKING,6/14/2025,,PMT,5933 Cleveland Cmn,,Tampa,NC,25830,Charlie,Murphy,ASO,1901797711,,de13257@DE.com,,43:17.1,-3,43:17.1,,,,,,,
12847,D,13258,,1621945298,Non-Chain,DE for Claims - 13258,2217860545,EIN,P,EFT,052001633,009831477464,CHKING,6/14/2025,,PMT,7176 Obama Trl,,Long Beach,LA,96919,William,Harris,ASO,5869075802,,de13258@DE.com,,43:17.1,-3,43:17.1,,,,,,,
12848,D,13259,,1637054986,Non-Chain,DE for Claims - 13259,9735449620,EIN,P,EFT,052001633,009689117499,CHKING,6/14/2025,,PMT,6940 Kennedy Grv,,Springfield,MT,90415,Daisy,Cooper,ASO,3107245652,,de13259@DE.com,,43:17.1,-3,43:17.1,,,,,,,
12849,D,13260,,1648416133,Non-Chain,DE for Claims - 13260,3141191129,EIN,P,EFT,052001633,001700156752,CHKING,6/14/2025,,PMT,7575 Pine Pine,,Yonkers,NM,82791,Serenity,Ward,ASO,1073107000,,de13260@DE.com,,43:17.1,-3,43:17.1,,,,,,,
12850,D,13261,,1600572618,Non-Chain,DE for Claims - 13261,6985888003,EIN,P,EFT,052001633,007845097957,CHKING,6/14/2025,,PMT,10446 Park Vly,,Beaumont,KS,63760,Stella,Morgan,ASO,8282574022,,de13261@DE.com,,43:17.1,-3,43:17.1,,,,,,,
12851,D,13262,,1689732265,Non-Chain,DE for Claims - 13262,3687277934,EIN,P,EFT,052001633,006081413733,CHKING,6/14/2025,,PMT,8766 Jackson Jct,,El Paso,AZ,50255,Penelope,Stewart,ASO,2066345565,,de13262@DE.com,,43:17.1,-3,43:17.1,,,,,,,
12852,D,13263,,1659390920,Non-Chain,DE for Claims - 13263,3635926589,EIN,P,EFT,052001633,009386559375,CHKING,6/14/2025,,PMT,5683 Garfield Blvd,,Aurora,NV,58399,Jack,Thomas,ASO,3152020216,,de13263@DE.com,,43:17.1,-3,43:17.1,,,,,,,
12853,D,13264,,1688953599,Non-Chain,DE for Claims - 13264,4975517069,EIN,P,EFT,052001633,004457957834,CHKING,6/14/2025,,PMT,8091 Hoover Dr,,Philadelphia,DE,29431,Willow,Perry,ASO,3630173287,,de13264@DE.com,,43:17.1,-3,43:17.1,,,,,,,
12854,D,13265,,1634565562,Non-Chain,DE for Claims - 13265,4547095984,EIN,P,EFT,052001633,006201584933,CHKING,6/14/2025,,PMT,9370 Wilson Mnr,,Kent,NV,98060,Valentina,Ross,ASO,5802235993,,de13265@DE.com,,43:17.1,-3,43:17.1,,,,,,,
12855,D,13266,,1639950298,Non-Chain,DE for Claims - 13266,1903377494,EIN,P,EFT,052001633,002302564243,CHKING,6/14/2025,,PMT,2808 Fifth Spg,,Cary,SC,43471,Ezra,Brown,ASO,8853842729,,de13266@DE.com,,43:17.1,-3,43:17.1,,,,,,,
12856,D,13267,,1649426610,Non-Chain,DE for Claims - 13267,6793837576,EIN,P,EFT,052001633,003324271525,CHKING,6/14/2025,,PMT,2328 Truman Hwy,,Orange,SD,28377,Walker,Ross,ASO,3476774043,,de13267@DE.com,,43:17.1,-3,43:17.1,,,,,,,
12857,D,13268,,1649257429,Non-Chain,DE for Claims - 13268,3849315052,EIN,P,EFT,052001633,004216355032,CHKING,6/14/2025,,PMT,4944 Hoover Dr,,Olathe,WV,12934,Wesley,Diaz,ASO,7639987837,,de13268@DE.com,,43:17.1,-3,43:17.1,,,,,,,
12858,D,13269,,1619222775,Non-Chain,DE for Claims - 13269,1084795856,EIN,P,EFT,052001633,002935044542,CHKING,6/14/2025,,PMT,3378 Second Cres,,Colorado Springs,CO,15363,Christian,Hill,ASO,4731966756,,de13269@DE.com,,43:17.1,-3,43:17.1,,,,,,,
12859,D,13270,,1675302115,Non-Chain,DE for Claims - 13270,2244318843,EIN,P,EFT,052001633,003949144188,CHKING,6/14/2025,,PMT,6325 Hill Hbr,,Tacoma,ND,27937,Camila,Evans,ASO,7461691441,,de13270@DE.com,,43:17.1,-3,43:17.1,,,,,,,
12860,D,13271,,1620681902,Non-Chain,DE for Claims - 13271,1684651776,EIN,P,EFT,052001633,008695038779,CHKING,6/14/2025,,PMT,2913 Jackson Vlg,,New Orleans,NC,92696,Chloe,White,ASO,2670470871,,de13271@DE.com,,43:17.1,-3,43:17.1,,,,,,,
12861,D,13272,,1637353156,Non-Chain,DE for Claims - 13272,2038104064,EIN,P,EFT,052001633,007558972297,CHKING,6/14/2025,,PMT,10387 Coolidge Hbr,,Bellevue,MN,61190,Cooper,Perry,ASO,6992740793,,de13272@DE.com,,43:17.1,-3,43:17.1,,,,,,,
12862,D,13273,,1601058336,Non-Chain,DE for Claims - 13273,7248439337,EIN,P,EFT,052001633,002345665852,CHKING,6/14/2025,,PMT,4419 Jefferson Ldg,,Baton Rouge,NC,35481,John,Taylor,ASO,7286194439,,de13273@DE.com,,43:17.1,-3,43:17.1,,,,,,,
12863,D,13274,,1654053580,Non-Chain,DE for Claims - 13274,3419280781,EIN,P,EFT,052001633,005293224387,CHKING,6/14/2025,,PMT,5743 Taylor Gate,,Newport News,SC,85444,Audrey,Robinson,ASO,9320430726,,de13274@DE.com,,43:17.1,-3,43:17.1,,,,,,,
12864,D,13275,,1644514873,Non-Chain,DE for Claims - 13275,4962344301,EIN,P,EFT,052001633,010008490435,CHKING,6/14/2025,,PMT,1261 Truman Blvd,,Overland Park,HI,62310,Brooklyn,Harris,ASO,5113668475,,de13275@DE.com,,43:17.1,-3,43:17.1,,,,,,,
12865,D,13276,,1666718691,Non-Chain,DE for Claims - 13276,5629743038,EIN,P,EFT,052001633,008115011134,CHKING,6/14/2025,,PMT,3426 Lincoln Gate,,Pittsburgh,IL,77099,Benjamin,Torres,ASO,5043492453,,de13276@DE.com,,43:17.1,-3,43:17.1,,,,,,,
12866,D,13277,,1651048294,Non-Chain,DE for Claims - 13277,2652606381,EIN,P,EFT,052001633,009966980638,CHKING,6/14/2025,,PMT,5260 Pierce Vly,,Salt Lake City,VA,21807,Maria,Martinez,ASO,4421133527,,de13277@DE.com,,43:17.1,-3,43:17.1,,,,,,,
12867,D,13278,,1644202727,Non-Chain,DE for Claims - 13278,5018644111,EIN,P,EFT,052001633,005993933556,CHKING,6/14/2025,,PMT,8562 Monroe Rdg,,Yonkers,MT,23972,Avery,Hayes,ASO,1653350978,,de13278@DE.com,,43:17.1,-3,43:17.1,,,,,,,
12868,D,13279,,1667563542,Non-Chain,DE for Claims - 13279,2061242532,EIN,P,EFT,052001633,004053940171,CHKING,6/14/2025,,PMT,2197 Taft Hts,,Fort Worth,CT,18035,Violet,Perry,ASO,1692650150,,de13279@DE.com,,43:17.1,-3,43:17.1,,,,,,,
12869,D,13280,,1669703823,Non-Chain,DE for Claims - 13280,3850001774,EIN,P,EFT,052001633,002918753301,CHKING,6/14/2025,,PMT,3308 Second Pkwy,,West Valley City,MT,97471,Hazel,Rodriguez,ASO,8829890271,,de13280@DE.com,,43:17.1,-3,43:17.1,,,,,,,
12870,D,13281,,1640285700,Non-Chain,DE for Claims - 13281,5927142014,EIN,P,EFT,052001633,010477429594,CHKING,6/14/2025,,PMT,9837 Reagan Jct,,Naperville,MN,39046,Harper,Morgan,ASO,1011757926,,de13281@DE.com,,43:17.1,-3,43:17.1,,,,,,,
12871,D,13282,,1669150629,Non-Chain,DE for Claims - 13282,1021045581,EIN,P,EFT,052001633,001115546539,CHKING,6/14/2025,,PMT,3778 Garfield Pt,,Beaumont,MN,30211,Colton,Howard,ASO,2018615801,,de13282@DE.com,,43:17.1,-3,43:17.1,,,,,,,
12872,D,13283,,1642202729,Non-Chain,DE for Claims - 13283,1269250543,EIN,P,EFT,052001633,001720036191,CHKING,6/14/2025,,PMT,9516 Nixon Hbr,,Fort Wayne,OK,14394,Wesley,Jackson,ASO,1674586229,,de13283@DE.com,,43:17.1,-3,43:17.1,,,,,,,
12873,D,13284,,1683415768,Non-Chain,DE for Claims - 13284,7830603973,EIN,P,EFT,052001633,004462551901,CHKING,6/14/2025,,PMT,4088 Taft Vw,,North Las Vegas,LA,63765,Nora,Lopez,ASO,2300844112,,de13284@DE.com,,43:17.1,-3,43:17.1,,,,,,,
12874,D,13285,,1647943855,Non-Chain,DE for Claims - 13285,9506659348,EIN,P,EFT,052001633,009587431853,CHKING,6/14/2025,,PMT,1793 Elm Xing,,Baton Rouge,TX,65461,Iris,Long,ASO,7114777994,,de13285@DE.com,,43:17.1,-3,43:17.1,,,,,,,
12875,D,13286,,1634774891,Non-Chain,DE for Claims - 13286,9423487540,EIN,P,EFT,052001633,008303636917,CHKING,6/14/2025,,PMT,1897 McKinley Orch,,Los Angeles,CA,90316,Roman,Carter,ASO,8929435999,,de13286@DE.com,,43:17.1,-3,43:17.1,,,,,,,
12876,D,13287,,1663879611,Non-Chain,DE for Claims - 13287,4502205629,EIN,P,EFT,052001633,007997515119,CHKING,6/14/2025,,PMT,8378 Clinton Hvn,,St. Petersburg,NM,76664,Walker,Roberts,ASO,9386004537,,de13287@DE.com,,43:17.1,-3,43:17.1,,,,,,,
12877,D,13288,,1679914857,Non-Chain,DE for Claims - 13288,6489062017,EIN,P,EFT,052001633,008508976390,CHKING,6/14/2025,,PMT,1304 Hill Vlg,,Saint Paul,NJ,25830,Roman,Thompson,ASO,8649275442,,de13288@DE.com,,43:17.1,-3,43:17.1,,,,,,,
12878,D,13289,,1690752377,Non-Chain,DE for Claims - 13289,5889590250,EIN,P,EFT,052001633,009890765388,CHKING,6/14/2025,,PMT,3300 Lincoln Vlg,,Little Rock,IN,18084,William,White,ASO,4236265132,,de13289@DE.com,,43:17.1,-3,43:17.1,,,,,,,
12879,D,13290,,1664226986,Non-Chain,DE for Claims - 13290,4392253477,EIN,P,EFT,052001633,009573532305,CHKING,6/14/2025,,PMT,7912 Fillmore Xing,,McAllen,MA,34649,Violet,Alexander,ASO,6786685474,,de13290@DE.com,,43:17.1,-3,43:17.1,,,,,,,
12880,D,13291,,1619178522,Non-Chain,DE for Claims - 13291,7529803702,EIN,P,EFT,052001633,009683366260,CHKING,6/14/2025,,PMT,10699 Bush Hwy,,Gainesville,VT,54982,Benjamin,Barnes,ASO,1920310009,,de13291@DE.com,,43:17.1,-3,43:17.1,,,,,,,
12881,D,13292,,1688865074,Non-Chain,DE for Claims - 13292,2429624178,EIN,P,EFT,052001633,008337444628,CHKING,6/14/2025,,PMT,1940 Oak Terr,,Akron,DE,58483,Hailey,Gonzales,ASO,9975845086,,de13292@DE.com,,43:17.1,-3,43:17.1,,,,,,,
12882,D,13293,,1656446485,Non-Chain,DE for Claims - 13293,6047131883,EIN,P,EFT,052001633,006254464202,CHKING,6/14/2025,,PMT,10848 Coolidge Riv,,Aurora,WA,59003,Colton,Thompson,ASO,5603059383,,de13293@DE.com,,43:17.1,-3,43:17.1,,,,,,,
12883,D,13294,,1687485619,Non-Chain,DE for Claims - 13294,1039548258,EIN,P,EFT,052001633,009593037772,CHKING,6/14/2025,,PMT,8403 Hamilton Sqr,,Akron,PA,75425,Parker,Wilson,ASO,5655673520,,de13294@DE.com,,43:17.1,-3,43:17.1,,,,,,,
12884,D,13295,,1614113201,Non-Chain,DE for Claims - 13295,4024792442,EIN,P,EFT,052001633,010142012301,CHKING,6/14/2025,,PMT,4458 Hamilton Rdg,,Grand Rapids,OH,76139,Joshua,Morgan,ASO,7473714059,,de13295@DE.com,,43:17.1,-3,43:17.1,,,,,,,
12885,D,13296,,1674413673,Non-Chain,DE for Claims - 13296,6944881501,EIN,P,EFT,052001633,003870007405,CHKING,6/14/2025,,PMT,2686 Lincoln Cir,,Charleston,MA,32594,Sebastian,Anderson,ASO,7902741529,,de13296@DE.com,,43:17.1,-3,43:17.1,,,,,,,
12886,D,13297,,1659500718,Non-Chain,DE for Claims - 13297,4629203678,EIN,P,EFT,052001633,009004579390,CHKING,6/14/2025,,PMT,5368 Eisenhower Vw,,Elizabeth,CO,68651,Riley,Ross,ASO,8710853991,,de13297@DE.com,,43:17.1,-3,43:17.1,,,,,,,
12887,D,13298,,1696134612,Non-Chain,DE for Claims - 13298,9621751382,EIN,P,EFT,052001633,003863162581,CHKING,6/14/2025,,PMT,9148 First Dr,,Chicago,RI,29444,Adriel,King,ASO,7752497516,,de13298@DE.com,,43:17.1,-3,43:17.1,,,,,,,
12888,D,13299,,1622415515,Non-Chain,DE for Claims - 13299,1916999905,EIN,P,EFT,052001633,005618331293,CHKING,6/14/2025,,PMT,6066 Fourth Riv,,Glendale,MA,31502,Theodore,Martinez,ASO,6766655306,,de13299@DE.com,,43:17.1,-3,43:17.1,,,,,,,
12889,D,13300,,1674583566,Non-Chain,DE for Claims - 13300,3990337498,EIN,P,EFT,052001633,006247191022,CHKING,6/14/2025,,PMT,2300 Maple Pass,,Fullerton,CT,45716,Penelope,Long,ASO,1379816004,,de13300@DE.com,,43:17.1,-3,43:17.1,,,,,,,
12890,D,13301,,1681784637,Non-Chain,DE for Claims - 13301,1079091164,EIN,P,EFT,052001633,005176087251,CHKING,6/14/2025,,PMT,3029 Bush St,,Detroit,WA,80367,Colton,Simmons,ASO,2389654120,,de13301@DE.com,,43:17.1,-3,43:17.1,,,,,,,
13911,D,14322,,1626132397,Non-Chain,DE for Claims - 14322,1328588329,EIN,P,EFT,052001633,007506635447,CHKING,6/14/2025,,PMT,3142 Truman St,,Waco,WY,36788,Mia,Walker,ASO,2319785307,,de14322@DE.com,,43:17.1,-3,43:17.1,,,,,,,
12891,D,13302,,1636030177,Non-Chain,DE for Claims - 13302,1099967788,EIN,P,EFT,052001633,008483669942,CHKING,6/14/2025,,PMT,7461 Obama St,,Grand Prairie,TN,46016,Isaac,Jackson,ASO,1057306962,,de13302@DE.com,,43:17.1,-3,43:17.1,,,,,,,
12892,D,13303,,1640590372,Non-Chain,DE for Claims - 13303,8774933070,EIN,P,EFT,052001633,008694603695,CHKING,6/14/2025,,PMT,9558 Pierce Pine,,Lexington,KS,13454,Michael,Richardson,ASO,2437486111,,de13303@DE.com,,43:17.1,-3,43:17.1,,,,,,,
12893,D,13304,,1637986096,Non-Chain,DE for Claims - 13304,7656324551,EIN,P,EFT,052001633,006742805672,CHKING,6/14/2025,,PMT,5199 Lincoln Hts,,Hampton,ID,77099,Jack,Russell,ASO,4783021784,,de13304@DE.com,,43:17.1,-3,43:17.1,,,,,,,
12894,D,13305,,1632786764,Non-Chain,DE for Claims - 13305,3279694363,EIN,P,EFT,052001633,008960699113,CHKING,6/14/2025,,PMT,8943 Fifth Rd,,Modesto,NE,61802,Zoey,Lewis,ASO,5639587364,,de13305@DE.com,,43:17.1,-3,43:17.1,,,,,,,
12895,D,13306,,1618711042,Non-Chain,DE for Claims - 13306,1197467099,EIN,P,EFT,052001633,008843512184,CHKING,6/14/2025,,PMT,2795 Roosevelt Hvn,,Concord,AL,61835,Levi,Bailey,ASO,1195219162,,de13306@DE.com,,43:17.1,-3,43:17.1,,,,,,,
12896,D,13307,,1697464471,Non-Chain,DE for Claims - 13307,7068451717,EIN,P,EFT,052001633,008659890927,CHKING,6/14/2025,,PMT,4340 Truman Wlk,,Baton Rouge,RI,24276,Athena,Robinson,ASO,5119760100,,de13307@DE.com,,43:17.1,-3,43:17.1,,,,,,,
12897,D,13308,,1688960735,Non-Chain,DE for Claims - 13308,1652622058,EIN,P,EFT,052001633,009167984293,CHKING,6/14/2025,,PMT,9961 Ford Hvn,,Glendale,MA,31994,Michael,Gonzales,ASO,8925652179,,de13308@DE.com,,43:17.1,-3,43:17.1,,,,,,,
12898,D,13309,,1678545231,Non-Chain,DE for Claims - 13309,7242368263,EIN,P,EFT,052001633,003074327584,CHKING,6/14/2025,,PMT,2779 First Ldg,,Pasadena,OK,60289,Chloe,Lopez,ASO,1057571969,,de13309@DE.com,,43:17.1,-3,43:17.1,,,,,,,
12899,D,13310,,1605901846,Non-Chain,DE for Claims - 13310,6769977062,EIN,P,EFT,052001633,004588552961,CHKING,6/14/2025,,PMT,5544 Clinton Orch,,Roseville,IL,45484,Theo,Phillips,ASO,7938289280,,de13310@DE.com,,43:17.1,-3,43:17.1,,,,,,,
12900,D,13311,,1689480659,Non-Chain,DE for Claims - 13311,1139272501,EIN,P,EFT,052001633,001448830158,CHKING,6/14/2025,,PMT,9851 Truman Sqr,,Fayetteville,VA,89235,Brielle,Richardson,ASO,5510844942,,de13311@DE.com,,43:17.1,-3,43:17.1,,,,,,,
12901,D,13312,,1651772893,Non-Chain,DE for Claims - 13312,9758447219,EIN,P,EFT,052001633,010664502303,CHKING,6/14/2025,,PMT,9963 Taylor Ave,,Sterling Heights,RI,13268,Harper,Nelson,ASO,7573632682,,de13312@DE.com,,43:17.1,-3,43:17.1,,,,,,,
12902,D,13313,,1666320860,Non-Chain,DE for Claims - 13313,9141835112,EIN,P,EFT,052001633,005095319655,CHKING,6/14/2025,,PMT,2995 Monroe Vw,,Chattanooga,AK,61568,Audrey,Brooks,ASO,3075256387,,de13313@DE.com,,43:17.1,-3,43:17.1,,,,,,,
12903,D,13314,,1620043350,Non-Chain,DE for Claims - 13314,2331582460,EIN,P,EFT,052001633,001035057514,CHKING,6/14/2025,,PMT,7310 Harrison Jct,,Oakland,IA,31511,Liliana,James,ASO,3351424670,,de13314@DE.com,,43:17.1,-3,43:17.1,,,,,,,
12904,D,13315,,1614046302,Non-Chain,DE for Claims - 13315,1435187422,EIN,P,EFT,052001633,002515884553,CHKING,6/14/2025,,PMT,9459 Trump Hts,,Columbus,NE,95731,Scarlett,Thompson,ASO,6150407194,,de13315@DE.com,,43:17.1,-3,43:17.1,,,,,,,
12905,D,13316,,1668219953,Non-Chain,DE for Claims - 13316,3370512877,EIN,P,EFT,052001633,006414628538,CHKING,6/14/2025,,PMT,3940 Biden Hts,,Nashville,RI,87759,Emilia,Wilson,ASO,5192351809,,de13316@DE.com,,43:17.1,-3,43:17.1,,,,,,,
12906,D,13317,,1663380321,Non-Chain,DE for Claims - 13317,8079285817,EIN,P,EFT,052001633,010694699260,CHKING,6/14/2025,,PMT,9714 Cedar Terr,,Montgomery,MI,28347,Violet,Washington,ASO,8373281792,,de13317@DE.com,,43:17.1,-3,43:17.1,,,,,,,
12907,D,13318,,1624739730,Non-Chain,DE for Claims - 13318,3432970819,EIN,P,EFT,052001633,003949614400,CHKING,6/14/2025,,PMT,5041 Roosevelt Grv,,Stockton,MO,57728,Daisy,Wilson,ASO,6521500768,,de13318@DE.com,,43:17.1,-3,43:17.1,,,,,,,
